Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status,Status_New,Course_33,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Gender_0,Gender_1,Daytime_evening_attendance_0,Daytime_evening_attendance_1
116.1,0,0,0,0,18,12.5,13.571428571428571,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
100.0,0,0,1,0,27,0.0,0.0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
118.8,0,0,1,0,19,11.0,10.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
130.0,0,0,1,0,30,12.333333333333334,12.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
150.0,0,0,1,0,28,0.0,10.0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
116.0,0,1,1,1,34,17.0,11.0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
99.0,0,0,1,0,21,11.0,11.428571428571429,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
132.0,0,0,1,1,20,11.142857142857142,11.571428571428571,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
125.0,0,0,0,0,31,12.166666666666666,12.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
116.2,0,1,0,0,21,11.0,11.5,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
100.0,0,0,0,0,27,11.0,10.666666666666666,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
132.9,0,0,1,0,19,13.25,11.8,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
132.5,0,0,1,0,21,0.0,10.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
140.0,0,0,0,0,21,12.5,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
100.1,0,0,0,0,35,12.142857142857142,12.25,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
128.2,0,0,1,0,28,12.0,11.333333333333334,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
133.4,0,0,1,0,24,11.25,10.428571428571429,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
136.1,0,0,0,0,19,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
123.0,0,1,0,0,20,12.4,13.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
130.3,0,0,1,1,20,12.833333333333334,12.666666666666666,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
153.7,0,0,1,0,19,13.0,10.0,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
142.5,0,1,0,0,37,12.0,11.666666666666666,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
114.6,0,0,1,0,19,12.0,13.0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
108.5,0,0,1,0,36,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
140.0,0,0,1,0,29,0.0,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
120.0,0,0,1,0,30,11.375,11.6,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
120.0,0,1,1,0,32,12.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
127.6,0,0,1,0,26,11.833333333333334,11.666666666666666,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
140.0,0,0,1,0,37,12.0,10.5,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
111.3,0,0,1,0,27,12.0,11.0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
131.0,0,0,1,1,18,12.714285714285714,11.833333333333334,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
139.5,0,0,1,1,18,15.3,15.3,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
110.0,0,0,0,0,32,11.5,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
130.0,0,0,1,0,20,13.0,12.6,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
115.0,0,0,1,0,22,0.0,0.0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
154.3,0,0,1,0,32,0.0,0.0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
135.0,0,0,1,0,21,11.0,12.0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
115.2,0,0,0,0,19,12.666666666666666,13.125,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
130.6,0,0,1,1,18,13.5,14.0,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
117.4,0,0,1,1,18,12.0,11.4,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
150.0,0,1,0,0,38,0.0,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
131.3,0,0,1,0,21,11.8,10.5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
120.4,0,0,0,0,21,11.5,13.0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
113.6,0,0,1,0,26,11.5,12.0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
125.0,0,0,1,0,19,14.616666666666667,14.616666666666667,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
132.3,0,0,1,1,19,14.06,14.06,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
142.7,0,1,1,0,18,11.0,11.333333333333334,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
130.0,0,0,1,0,25,0.0,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
120.8,0,0,1,0,19,12.192307692307692,12.192307692307692,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
130.3,0,0,1,1,18,12.833333333333334,12.333333333333334,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
119.9,0,0,1,1,19,12.875,11.833333333333334,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
110.5,0,0,1,1,22,12.166666666666666,12.5,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
160.0,0,0,1,0,21,13.428571428571429,12.857142857142858,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
118.6,0,0,1,1,21,14.5,14.666666666666666,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
112.3,0,0,1,1,20,12.142857142857142,12.857142857142858,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
124.4,0,0,1,0,19,11.25,11.714285714285714,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
125.0,0,0,1,0,18,13.9,13.9,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
105.8,0,0,1,0,26,13.766666666666666,12.066666666666668,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
121.5,0,0,1,0,31,11.615384615384617,12.545454545454543,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
134.2,0,0,1,1,18,15.166666666666666,14.142857142857142,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
130.0,0,0,1,0,35,0.0,0.0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
122.8,0,0,1,0,19,14.5,11.333333333333334,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
108.7,0,0,1,1,19,10.8,10.714285714285714,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
136.7,0,0,1,0,18,13.995714285714287,14.955555555555556,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
119.1,0,0,1,0,20,13.285714285714286,11.8,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
151.3,0,0,1,1,19,12.75,13.25,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
108.3,0,0,1,1,21,10.5,12.4,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
127.4,0,1,1,1,18,12.714285714285714,12.285714285714286,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
124.0,0,0,1,0,23,12.88625,12.88625,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
155.0,0,0,1,1,21,13.0,12.666666666666666,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
114.0,0,0,1,1,19,12.2,11.2,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
118.9,0,0,1,0,19,12.8,14.5,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
160.0,0,0,1,0,20,13.785714285714286,13.88888888888889,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
126.1,0,0,1,0,18,0.0,13.25,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
136.5,0,0,1,1,18,14.50125,14.50125,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
122.3,0,0,1,0,19,14.35,14.35,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
128.0,0,0,1,1,21,11.5,12.333333333333334,2,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
156.5,1,0,1,1,18,11.714285714285714,14.666666666666666,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
125.7,0,0,1,0,20,13.571428571428571,13.6,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
143.0,0,0,1,0,18,13.0,13.666666666666666,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
131.9,0,0,1,1,18,13.56875,14.02625,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
